YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR
2025,1,1,1/1/2025 0:00,AS,1316,14747,1474703,30559,SEA,"Seattle, WA",WA,12892,1289208,32575,LAX,"Los Angeles, CA",CA
2025,1,1,1/1/2025 0:00,AS,1317,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,1318,14747,1474703,30559,SEA,"Seattle, WA",WA,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,1,1/1/2025 0:00,AS,1319,14771,1477104,32457,SFO,"San Francisco, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,132,11603,1160302,31603,EUG,"Eugene, OR",OR,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,1323,14908,1490803,32575,SNA,"Santa Ana, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,1326,14747,1474703,30559,SEA,"Seattle, WA",WA,14908,1490803,32575,SNA,"Santa Ana, CA",CA
2025,1,1,1/1/2025 0:00,AS,133,14747,1474703,30559,SEA,"Seattle, WA",WA,11603,1160302,31603,EUG,"Eugene, OR",OR
2025,1,1,1/1/2025 0:00,AS,134,14057,1405702,34057,PDX,"Portland, OR",OR,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,1,1/1/2025 0:00,AS,135,14747,1474703,30559,SEA,"Seattle, WA",WA,13303,1330303,32467,MIA,"Miami, FL",FL
2025,1,1,1/1/2025 0:00,AS,138,12889,1288904,32211,LAS,"Las Vegas, NV",NV,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,1,1/1/2025 0:00,AS,139,14057,1405702,34057,PDX,"Portland, OR",OR,14107,1410702,30466,PHX,"Phoenix, AZ",AZ
2025,1,1,1/1/2025 0:00,AS,140,11630,1163003,31517,FAI,"Fairbanks, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,141,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,142,12523,1252306,32523,JNU,"Juneau, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,143,14747,1474703,30559,SEA,"Seattle, WA",WA,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,144,11630,1163003,31517,FAI,"Fairbanks, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,145,14747,1474703,30559,SEA,"Seattle, WA",WA,11630,1163003,31517,FAI,"Fairbanks, AK",AK
2025,1,1,1/1/2025 0:00,AS,1454,14747,1474703,30559,SEA,"Seattle, WA",WA,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,1,1/1/2025 0:00,AS,146,14057,1405702,34057,PDX,"Portland, OR",OR,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,1,1/1/2025 0:00,AS,1460,10299,1029906,30299,ANC,"Anchorage, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,1464,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,1467,12889,1288904,32211,LAS,"Las Vegas, NV",NV,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,147,14771,1477104,32457,SFO,"San Francisco, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,149,14747,1474703,30559,SEA,"Seattle, WA",WA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,1497,14679,1467903,33570,SAN,"San Diego, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,15,12478,1247805,31703,JFK,"New York, NY",NY,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,1,1/1/2025 0:00,AS,150,10299,1029906,30299,ANC,"Anchorage, AK",AK,12892,1289208,32575,LAX,"Los Angeles, CA",CA
2025,1,1,1/1/2025 0:00,AS,157,14771,1477104,32457,SFO,"San Francisco, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,158,12478,1247805,31703,JFK,"New York, NY",NY,14262,1426204,34262,PSP,"Palm Springs, CA",CA
2025,1,1,1/1/2025 0:00,AS,159,14262,1426204,34262,PSP,"Palm Springs, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,16,14747,1474703,30559,SEA,"Seattle, WA",WA,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,17,12478,1247805,31703,JFK,"New York, NY",NY,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,171,13891,1389101,32575,ONT,"Ontario, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,172,10299,1029906,30299,ANC,"Anchorage, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,173,14747,1474703,30559,SEA,"Seattle, WA",WA,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,174,14747,1474703,30559,SEA,"Seattle, WA",WA,11630,1163003,31517,FAI,"Fairbanks, AK",AK
2025,1,1,1/1/2025 0:00,AS,175,14747,1474703,30559,SEA,"Seattle, WA",WA,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,176,12523,1252306,32523,JNU,"Juneau, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,178,14771,1477104,32457,SFO,"San Francisco, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,18,14057,1405702,34057,PDX,"Portland, OR",OR,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,184,10299,1029906,30299,ANC,"Anchorage, AK",AK,10165,1016506,30165,ADK,"Adak Island, AK",AK
2025,1,1,1/1/2025 0:00,AS,187,10165,1016506,30165,ADK,"Adak Island, AK",AK,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,188,10299,1029906,30299,ANC,"Anchorage, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,189,14747,1474703,30559,SEA,"Seattle, WA",WA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ
2025,1,1,1/1/2025 0:00,AS,19,12478,1247805,31703,JFK,"New York, NY",NY,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,190,10299,1029906,30299,ANC,"Anchorage, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,193,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,197,14057,1405702,34057,PDX,"Portland, OR",OR,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,2,14747,1474703,30559,SEA,"Seattle, WA",WA,11278,1127805,30852,DCA,"Washington, DC",VA
2025,1,1,1/1/2025 0:00,AS,20,14771,1477104,32457,SFO,"San Francisco, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,202,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,21,12478,1247805,31703,JFK,"New York, NY",NY,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,210,11630,1163003,31517,FAI,"Fairbanks, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,212,14747,1474703,30559,SEA,"Seattle, WA",WA,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,216,11042,1104205,30647,CLE,"Cleveland, OH",OH,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,216,14747,1474703,30559,SEA,"Seattle, WA",WA,11042,1104205,30647,CLE,"Cleveland, OH",OH
2025,1,1,1/1/2025 0:00,AS,22,14747,1474703,30559,SEA,"Seattle, WA",WA,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,222,14747,1474703,30559,SEA,"Seattle, WA",WA,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,223,14747,1474703,30559,SEA,"Seattle, WA",WA,11630,1163003,31517,FAI,"Fairbanks, AK",AK
2025,1,1,1/1/2025 0:00,AS,224,14747,1474703,30559,SEA,"Seattle, WA",WA,15376,1537604,30436,TUS,"Tucson, AZ",AZ
2025,1,1,1/1/2025 0:00,AS,225,14747,1474703,30559,SEA,"Seattle, WA",WA,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,227,14747,1474703,30559,SEA,"Seattle, WA",WA,11884,1188402,31884,GEG,"Spokane, WA",WA
2025,1,1,1/1/2025 0:00,AS,228,14747,1474703,30559,SEA,"Seattle, WA",WA,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,229,12889,1288904,32211,LAS,"Las Vegas, NV",NV,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,23,12478,1247805,31703,JFK,"New York, NY",NY,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,230,14747,1474703,30559,SEA,"Seattle, WA",WA,10299,1029906,30299,ANC,"Anchorage, AK",AK
2025,1,1,1/1/2025 0:00,AS,231,14771,1477104,32457,SFO,"San Francisco, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,1,1/1/2025 0:00,AS,236,11630,1163003,31517,FAI,"Fairbanks, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,24,14679,1467903,33570,SAN,"San Diego, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,248,10299,1029906,30299,ANC,"Anchorage, AK",AK,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,25,12478,1247805,31703,JFK,"New York, NY",NY,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,1,1/1/2025 0:00,AS,256,14679,1467903,33570,SAN,"San Diego, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,26,14747,1474703,30559,SEA,"Seattle, WA",WA,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,274,11884,1188402,31884,GEG,"Spokane, WA",WA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,278,14057,1405702,34057,PDX,"Portland, OR",OR,12892,1289208,32575,LAX,"Los Angeles, CA",CA
2025,1,1,1/1/2025 0:00,AS,280,14747,1474703,30559,SEA,"Seattle, WA",WA,11618,1161802,31703,EWR,"Newark, NJ",NJ
2025,1,1,1/1/2025 0:00,AS,281,11618,1161802,31703,EWR,"Newark, NJ",NJ,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,282,14679,1467903,33570,SAN,"San Diego, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ
2025,1,1,1/1/2025 0:00,AS,283,11618,1161802,31703,EWR,"Newark, NJ",NJ,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,284,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ
2025,1,1,1/1/2025 0:00,AS,285,11618,1161802,31703,EWR,"Newark, NJ",NJ,12892,1289208,32575,LAX,"Los Angeles, CA",CA
2025,1,1,1/1/2025 0:00,AS,286,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ
2025,1,1,1/1/2025 0:00,AS,287,11618,1161802,31703,EWR,"Newark, NJ",NJ,12892,1289208,32575,LAX,"Los Angeles, CA",CA
2025,1,1,1/1/2025 0:00,AS,288,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ
2025,1,1,1/1/2025 0:00,AS,289,11618,1161802,31703,EWR,"Newark, NJ",NJ,12892,1289208,32575,LAX,"Los Angeles, CA",CA
2025,1,1,1/1/2025 0:00,AS,290,14057,1405702,34057,PDX,"Portland, OR",OR,11618,1161802,31703,EWR,"Newark, NJ",NJ
2025,1,1,1/1/2025 0:00,AS,291,13198,1319801,33198,MCI,"Kansas City, MO",MO,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,295,11618,1161802,31703,EWR,"Newark, NJ",NJ,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,1,1/1/2025 0:00,AS,296,14747,1474703,30559,SEA,"Seattle, WA",WA,13198,1319801,33198,MCI,"Kansas City, MO",MO
2025,1,1,1/1/2025 0:00,AS,297,11618,1161802,31703,EWR,"Newark, NJ",NJ,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,1,1/1/2025 0:00,AS,298,14747,1474703,30559,SEA,"Seattle, WA",WA,11618,1161802,31703,EWR,"Newark, NJ",NJ
2025,1,1,1/1/2025 0:00,AS,299,11618,1161802,31703,EWR,"Newark, NJ",NJ,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,3,11278,1127805,30852,DCA,"Washington, DC",VA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,30,14771,1477104,32457,SFO,"San Francisco, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,300,14057,1405702,34057,PDX,"Portland, OR",OR,13204,1320402,31454,MCO,"Orlando, FL",FL
2025,1,1,1/1/2025 0:00,AS,301,13204,1320402,31454,MCO,"Orlando, FL",FL,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,303,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,304,11433,1143302,31295,DTW,"Detroit, MI",MI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,304,14747,1474703,30559,SEA,"Seattle, WA",WA,11433,1143302,31295,DTW,"Detroit, MI",MI
2025,1,1,1/1/2025 0:00,AS,305,13303,1330303,32467,MIA,"Miami, FL",FL,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,305,14747,1474703,30559,SEA,"Seattle, WA",WA,13303,1330303,32467,MIA,"Miami, FL",FL
2025,1,1,1/1/2025 0:00,AS,306,14747,1474703,30559,SEA,"Seattle, WA",WA,10721,1072102,30721,BOS,"Boston, MA",MA
2025,1,1,1/1/2025 0:00,AS,307,15304,1530402,33195,TPA,"Tampa, FL",FL,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,309,12264,1226402,30852,IAD,"Washington, DC",VA,12892,1289208,32575,LAX,"Los Angeles, CA",CA
2025,1,1,1/1/2025 0:00,AS,31,12478,1247805,31703,JFK,"New York, NY",NY,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,310,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12264,1226402,30852,IAD,"Washington, DC",VA
2025,1,1,1/1/2025 0:00,AS,311,10721,1072102,30721,BOS,"Boston, MA",MA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,312,14747,1474703,30559,SEA,"Seattle, WA",WA,13871,1387102,33316,OMA,"Omaha, NE",NE
2025,1,1,1/1/2025 0:00,AS,313,10423,1042302,30423,AUS,"Austin, TX",TX,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,317,10721,1072102,30721,BOS,"Boston, MA",MA,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,318,14747,1474703,30559,SEA,"Seattle, WA",WA,10423,1042302,30423,AUS,"Austin, TX",TX
2025,1,1,1/1/2025 0:00,AS,32,12889,1288904,32211,LAS,"Las Vegas, NV",NV,14004,1400403,34004,PAE,"Everett, WA",WA
2025,1,1,1/1/2025 0:00,AS,321,10397,1039707,30397,ATL,"Atlanta, GA",GA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,322,14679,1467903,33570,SAN,"San Diego, CA",CA,12264,1226402,30852,IAD,"Washington, DC",VA
2025,1,1,1/1/2025 0:00,AS,323,13342,1334207,33342,MKE,"Milwaukee, WI",WI,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,324,14057,1405702,34057,PDX,"Portland, OR",OR,13930,1393008,30977,ORD,"Chicago, IL",IL
2025,1,1,1/1/2025 0:00,AS,325,13930,1393008,30977,ORD,"Chicago, IL",IL,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,326,14747,1474703,30559,SEA,"Seattle, WA",WA,15304,1530402,33195,TPA,"Tampa, FL",FL
2025,1,1,1/1/2025 0:00,AS,328,14747,1474703,30559,SEA,"Seattle, WA",WA,13930,1393008,30977,ORD,"Chicago, IL",IL
2025,1,1,1/1/2025 0:00,AS,329,13930,1393008,30977,ORD,"Chicago, IL",IL,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,333,13930,1393008,30977,ORD,"Chicago, IL",IL,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,334,14747,1474703,30559,SEA,"Seattle, WA",WA,10397,1039707,30397,ATL,"Atlanta, GA",GA
2025,1,1,1/1/2025 0:00,AS,335,13930,1393008,30977,ORD,"Chicago, IL",IL,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,336,14057,1405702,34057,PDX,"Portland, OR",OR,11292,1129202,30325,DEN,"Denver, CO",CO
2025,1,1,1/1/2025 0:00,AS,339,14747,1474703,30559,SEA,"Seattle, WA",WA,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,1,1/1/2025 0:00,AS,34,14747,1474703,30559,SEA,"Seattle, WA",WA,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,340,14057,1405702,34057,PDX,"Portland, OR",OR,13930,1393008,30977,ORD,"Chicago, IL",IL
2025,1,1,1/1/2025 0:00,AS,341,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,14004,1400403,34004,PAE,"Everett, WA",WA
2025,1,1,1/1/2025 0:00,AS,342,14679,1467903,33570,SAN,"San Diego, CA",CA,10423,1042302,30423,AUS,"Austin, TX",TX
2025,1,1,1/1/2025 0:00,AS,343,10423,1042302,30423,AUS,"Austin, TX",TX,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,1,1/1/2025 0:00,AS,344,14747,1474703,30559,SEA,"Seattle, WA",WA,10821,1082106,30852,BWI,"Baltimore, MD",MD
2025,1,1,1/1/2025 0:00,AS,345,11066,1106606,31066,CMH,"Columbus, OH",OH,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,346,14747,1474703,30559,SEA,"Seattle, WA",WA,13204,1320402,31454,MCO,"Orlando, FL",FL
2025,1,1,1/1/2025 0:00,AS,347,13204,1320402,31454,MCO,"Orlando, FL",FL,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,348,14747,1474703,30559,SEA,"Seattle, WA",WA,12264,1226402,30852,IAD,"Washington, DC",VA
2025,1,1,1/1/2025 0:00,AS,349,10821,1082106,30852,BWI,"Baltimore, MD",MD,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,35,12478,1247805,31703,JFK,"New York, NY",NY,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,1,1/1/2025 0:00,AS,350,11292,1129202,30325,DEN,"Denver, CO",CO,14057,1405702,34057,PDX,"Portland, OR",OR
2025,1,1,1/1/2025 0:00,AS,352,14747,1474703,30559,SEA,"Seattle, WA",WA,13930,1393008,30977,ORD,"Chicago, IL",IL
2025,1,1,1/1/2025 0:00,AS,353,13930,1393008,30977,ORD,"Chicago, IL",IL,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,354,14679,1467903,33570,SAN,"San Diego, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA
2025,1,1,1/1/2025 0:00,AS,355,10397,1039707,30397,ATL,"Atlanta, GA",GA,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,1,1/1/2025 0:00,AS,356,14771,1477104,32457,SFO,"San Francisco, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA
2025,1,1,1/1/2025 0:00,AS,357,10721,1072102,30721,BOS,"Boston, MA",MA,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,1,1/1/2025 0:00,AS,358,14057,1405702,34057,PDX,"Portland, OR",OR,10721,1072102,30721,BOS,"Boston, MA",MA
2025,1,1,1/1/2025 0:00,AS,36,14679,1467903,33570,SAN,"San Diego, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,360,14771,1477104,32457,SFO,"San Francisco, CA",CA,15304,1530402,33195,TPA,"Tampa, FL",FL
2025,1,1,1/1/2025 0:00,AS,361,13871,1387102,33316,OMA,"Omaha, NE",NE,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,364,10721,1072102,30721,BOS,"Boston, MA",MA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,365,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,366,14747,1474703,30559,SEA,"Seattle, WA",WA,13204,1320402,31454,MCO,"Orlando, FL",FL
2025,1,1,1/1/2025 0:00,AS,368,14771,1477104,32457,SFO,"San Francisco, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL
2025,1,1,1/1/2025 0:00,AS,37,14004,1400403,34004,PAE,"Everett, WA",WA,12889,1288904,32211,LAS,"Las Vegas, NV",NV
2025,1,1,1/1/2025 0:00,AS,370,14100,1410005,34100,PHL,"Philadelphia, PA",PA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,371,14747,1474703,30559,SEA,"Seattle, WA",WA,14100,1410005,34100,PHL,"Philadelphia, PA",PA
2025,1,1,1/1/2025 0:00,AS,372,14747,1474703,30559,SEA,"Seattle, WA",WA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX
2025,1,1,1/1/2025 0:00,AS,373,11618,1161802,31703,EWR,"Newark, NJ",NJ,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,1,1/1/2025 0:00,AS,376,14747,1474703,30559,SEA,"Seattle, WA",WA,10397,1039707,30397,ATL,"Atlanta, GA",GA
2025,1,1,1/1/2025 0:00,AS,377,10397,1039707,30397,ATL,"Atlanta, GA",GA,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,378,14747,1474703,30559,SEA,"Seattle, WA",WA,10821,1082106,30852,BWI,"Baltimore, MD",MD
2025,1,1,1/1/2025 0:00,AS,379,10821,1082106,30852,BWI,"Baltimore, MD",MD,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,38,14771,1477104,32457,SFO,"San Francisco, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY
2025,1,1,1/1/2025 0:00,AS,382,14747,1474703,30559,SEA,"Seattle, WA",WA,10693,1069302,30693,BNA,"Nashville, TN",TN
2025,1,1,1/1/2025 0:00,AS,383,10693,1069302,30693,BNA,"Nashville, TN",TN,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,384,14771,1477104,32457,SFO,"San Francisco, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ
2025,1,1,1/1/2025 0:00,AS,386,14747,1474703,30559,SEA,"Seattle, WA",WA,13487,1348702,31650,MSP,"Minneapolis, MN",MN
2025,1,1,1/1/2025 0:00,AS,387,13487,1348702,31650,MSP,"Minneapolis, MN",MN,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,388,14747,1474703,30559,SEA,"Seattle, WA",WA,15016,1501606,31123,STL,"St. Louis, MO",MO
2025,1,1,1/1/2025 0:00,AS,388,15016,1501606,31123,STL,"St. Louis, MO",MO,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,389,10721,1072102,30721,BOS,"Boston, MA",MA,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,1,1/1/2025 0:00,AS,390,14679,1467903,33570,SAN,"San Diego, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA
2025,1,1,1/1/2025 0:00,AS,391,12339,1233904,32337,IND,"Indianapolis, IN",IN,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,392,14057,1405702,34057,PDX,"Portland, OR",OR,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX
2025,1,1,1/1/2025 0:00,AS,393,11193,1119302,33105,CVG,"Cincinnati, OH",KY,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,394,14747,1474703,30559,SEA,"Seattle, WA",WA,13204,1320402,31454,MCO,"Orlando, FL",FL
2025,1,1,1/1/2025 0:00,AS,395,13204,1320402,31454,MCO,"Orlando, FL",FL,14747,1474703,30559,SEA,"Seattle, WA",WA
2025,1,1,1/1/2025 0:00,AS,397,13204,1320402,31454,MCO,"Orlando, FL",FL,14679,1467903,33570,SAN,"San Diego, CA",CA
2025,1,1,1/1/2025 0:00,AS,398,14747,1474703,30559,SEA,"Seattle, WA",WA,11618,1161802,31703,EWR,"Newark, NJ",NJ
2025,1,1,1/1/2025 0:00,AS,399,13204,1320402,31454,MCO,"Orlando, FL",FL,14771,1477104,32457,SFO,"San Francisco, CA",CA
2025,1,1,1/1/2025 0:00,AS,4,14747,1474703,30559,SEA,"Seattle, WA",WA,11278,1127805,30852,DCA,"Washington, DC",VA
2025,1,1,1/1/2025 0:00,AS,40,14004,1400403,34004,PAE,"Everett, WA",WA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ
